# Source: yefeijiang/Chinese-characters-code-table (https://github.com/yefeijiang/Chinese-characters-code-table)
122132511212151534354	蘷	163
122132511325113251	藞	165
12213251251214251214	蠚	57
12213251454	逽	103
122132514544	惹	70
1221325152	鄀	54
122132521	荐	58
122132522	荋	181
122132534534	蒇	58
1221331234312342121	藶	165
1221332511234	蒝	173
122134	芖	185
122134	共	78
12213411234	萘	58
122134115	荂	181
12213412132	莾	178
1221341251112	輂	55
1221342444	恭	70
12213425115	菴	177
122134251214	蛬	159
12213425234343434	薾	57
1221343112	拲	375
122134315233534	蕨	58
12213434234	萊	176
1221343434	莢	179
122134343434112	蕐	58
1221344132	莽	58
122134425221	葢	174
122134454	荙	58
122134515	巷	360
122134534	荗	180
12213513125125534	藏	360
1221353	苈	57
122135333412132511	藸	165
122135333431121	蕤	58
1221353334454	蓫	58
12213534	茂	58
12213534	茏	57
1221354	苃	184
1221354211121111	薤	58
122135422	茢	58
1221354251113533	薚	167
1221354344511534	薞	167
122135435121	塟	438
122135435132	葬	74
12213544	茇	58
12213545252	帶	403
12213545252454	遰	54
122135452524544	慸	384
1221355	苉	58
1221355	苊	58
122135534	荿	179
12214312	苹	444
1221431234	莱	58
122143134	荚	58
12214334	炗	64
122145244441154	蕓	168
12214524444132522	薷	57
1221452444425121	蕾	605
122145244442512121354251	虂	163
12214524444251251251	蘦	164
1221452444432411121	藿	57
1221452444434454	蕶	58
1221452444435115215	蘎	164
12215	世	880
12215112134	萐	58
12215112531	萋	58
122151234	枼	346
1221512454	莲	600
1221515	苣	58
122151534	荑	58
1221523	芽	58
122152332411121	蕥	168
1221525	芚	58
122152511134	貰	124
12215251113453	勩	471
12215252511	萅	58
122152534	贳	56
12215253453	勚	77
122153135	荛	58
12215341534	菚	177
1221535	芘	58
122153512	荜	58
122153532511	蒈	173
122154	芅	185
122154121	荎	181
12215412122	菿	176
12215454	迣	55
122155125121	畱	264
1221553	苆	184
1221555121	莖	179
122155512153	葝	174
12221	丗	80
12221112111	菲	58
122211121111	韮	57
122211121114544	蕜	168
122211234	茮	181
12221123454	菽	12
12221135	苝	183
1222121	芷	58
1222121131233534	薉	58
122212121212121	蕋	169
1222121212121211234	蘃	164
1222121233	荹	180
1222121233132511134	蘋	164
122212135	茈	58
12221251	苫	58
12221253444441	蓾	170
1222135454431234	薒	167
1222145252	帯	403
1222153151353334454	蘧	57
12221531525111	蔖	170
1222153152512125221	蘆	164
122215315251214544	藘	57
12221531535	萀	176
12222	卌	76
1222231425221	蓝	57
12222431431121124	薱	166
122243135	茪	181
1222432511	莦	58
122243251122	萷	175
122245252	带	732
12225111	苜	58
12225111	苴	58
12225111132	萛	176
12225111134554234	繤	210
122251112	草	58
1222511121124	蒔	173
122251112211154	蕞	58
1222511122112	蓽	171
12225111234	菋	178
12225111234	菒	178
12225111234	菓	58
1222511124	莳	58
1222511134	莫	253
1222511134	茣	182
1222511134121	墓	171
12225111341211254444	驀	43
122251113422	萴	175
12225111342444	慕	319
12225111342511	暮	207
12225111342511134531	蘡	164
1222511134251214	蟇	154
1222511134252	幕	71
12225111343112	摹	270
12225111344111251	謩	133
122251113452	鄚	54
122251113453	募	378
1222511134551	蓦	51
1222511135	莧	179
12225111354	萈	176
12225111431234	蔝	170
122251115132125	薡	167
1222511153	莇	179
12225111535	菎	58
12225111543341134	藈	166
1222511211	荲	180
122251122111	葺	58
122251122111534	蕺	58
12225112511	菖	58
122251125111	萺	175
122251125112511	蕌	169
12225112512531	蔞	170
122251125125313134	藪	165
122251125214	萬	175
1222511252142512134	躉	113
122251125214251214	蠆	152
122251125214454	邁	101
12225112521453	勱	471
122251125221	蒀	173
12225112522154	蔓	360
122251131211	葃	175
122251134	茰	181
12225113511	萌	58
122251135345	葛	58
12225121	苗	452
12225121	苖	183
122251211534	葨	174
1222512121354251	蕗	58
122251212511134	蕢	168
122251212512125121	藟	57
122251212512125121121	蘲	163
1222512125121251211234	蘽	163
122251212512125121554234	虆	163
1222512125135341	薗	167
122251212534	蒉	58
1222512132511154444	鶓	23
1222512134	莡	179
1222512135451	鹋	51
122251214	茧	162
12225121435441431331121	虄	163
122251214544	葸	58
1222512153	莮	178
12225121554234	蔂	58
1222512211311534	蕽	168
122251251	茼	58
122251251	莒	58
1222512511134	蒷	172
122251251115	萼	264
12225125115341	蔮	169
122251251251112	蕇	169
1222512512511123312	蘄	164
12225125125111252	鄿	54
122251251251115	蕚	168
12225125132411121	雚	53
12225125132411121132511134	顴	54
12225125132411121132534	颧	1
122251251324111212511135	觀	142
1222512513241112132511154444	鸛	20
12225125132411121353251214	飌	52
122251251324111213534	歡	324
1222512513241112135451	鹳	51
1222512513241112152	酄	97
1222512513241112153	勸	471
1222512534	莴	58
12225132411121	蓶	171
12225134	英	743
122251341	茵	58
1222513414544	蒽	58
1222513432511154444	鶧	22
1222513445	荶	180
12225151	苢	58
1222515322	莂	179
122252	芇	185
12225211	苒	58
1222522112132511	薯	11
12225221134334433422	蘮	163
12225221134534	蔑	58
12225221251	萜	58
122252212511134	蕒	169
1222522135251214	薥	167
12225221354	萝	57
12225221411125122	藅	166
1222522145135435	薨	57
12225221451554	甍	63
122252214525111	瞢	62
1222522145321534	薎	167
1222522145325114554	蘉	164
1222522145354	夢	434
1222522145354132511134	顭	54
122252214535452	鄸	97
122252215425113535	藣	165
1222522155444432411121	蘿	163
12225251	苘	58
122252511	茴	58
122252554444251214	繭	210
12225312341	菌	602
1222534	芮	58
12225341	苬	183
1222534125221	蒕	173
12225341535	萞	176
122253422	荝	58
1222534251	莔	58
1222535	苋	58
12225431134551	蔨	170
12225431415	菵	177
12225525251	萵	175
12225525251454	薖	58
122255452511	蓇	58
12231121	苼	183
122311222214444	蕪	168
122311234	茱	58
1223112525134	蒛	173
12231134	苵	183
1223113432411121	薙	167
1223115	芞	58
1223115	芼	58
122312	芊	58
12231211	苲	58
12231212211	菙	177
1223121534	莪	58
122312154	莛	58
1223123412134354	薐	58
1223123422	莉	58
122312342432511	蕱	168
12231234251	萂	176
122312342511	萫	175
1223123425111	蒩	172
12231234251135345	藒	57
1223123432511312	薭	166
1223123435132511134	蘈	164
1223123435251125115	蘒	164
1223123435251214444	蘓	164
12231234353	菞	177
122312343531234	蔾	58
122312343533424134	藜	57
12231234354	萟	176
122312344334	萩	58
122312344351523	蕛	168
122312344412	萪	175
12231234451325122	藊	57
1223123453	莠	58
12231234531	萎	193
12231234531325113554	蘶	163
122312511211	董	58
1223125112114444	薫	166
12231254312114444	薰	57
1223125431211444453	蘍	164
1223134	芺	184
122313425125251	蕎	169
122313432	荞	58
1223154	苌	58
1223155414	莓	17
12231554143134554234	蘩	57
1223211	芢	185
122321113554	葮	174
1223211152511134	藇	57
1223211212511	蒨	58
12232112512515114512535113453	虋	163
12232121	茊	58
12232121	茌	58
122321234	茠	58
12232124	苻	58
1223212512	荷	58
122321344	茯	58
122321511254	蓃	172
12232151134	萸	58
12232151135	萖	176
122321511354444	蕮	58
122321534	茷	58
122321554	莚	58
1223223134	莜	58
1223223541234	蓧	58
1223223542511	蓨	171
122322354333	蓚	171
122322511234	葆	58
122322511234413534	藵	165
122322512	茽	58
12232252	苮	183
122323121	荏	58
1223231211	莋	179
1223235	花	773
122323525135	蒊	173
12232411121	萑	58
12232411121321511	舊	188
122324111214444	蕉	594
1223241112154	蒦	58
122324111215422	劐	77
1223241431	莅	65
1223241431251	蓓	58
12232511	苩	58
122325111121	葟	174
1223251114544	蒠	173
12232511154444	蔦	170
122325112534	葲	174
12232511312	萆	58
122325113251132511	藠	57
12232511344335554444	蘤	164
12232511354	菂	58
12232511355135	蔸	58
122325113554	蒐	58
1223251141341234	薬	166
1223251141533134	薂	167
122325114554	葠	174
122325115215	葩	58
122325115545541234	藥	165
122325125214	萭	175
122325131134	葔	174
1223251354	莵	178
1223251511252	蒒	173
122325151212151145252	蘬	163
1223251514143112	薛	58
12232515141431121234	蘖	57
12232515141431122512134	躠	55
1223251514143112431234	糵	60
1223251514143112521	孽	73
1223253	芿	58
1223253411535	蓖	58
12232535414544	蔥	170
122325431234134	薁	58
122325434354	葰	174
1223312	芹	4
1223312454	菦	177
122331251	茩	181
122332112	荇	58
1223321212134	蓗	171
12233221212134	蓰	58
122332252111213134	藢	165
1223322521353134	薇	58
122332311212152	蓹	171
12233231121215211234	蘌	164
122332312511354	蕧	168
1223323411234	蒣	173
12233234342134	蓯	171
1223323525121134112	蘅	57
122332441112	葕	174
122332511112	葎	58
122333132511134	蕦	168
1223351153554	蒑	173
1223354143554	蒰	172
12233544	苽	183
1223354433544	蓏	58
12234	艾	58
122341121	荃	58
1223411234	荼	58
122341123432511154444	鷋	22
12234112431	菳	177
122341154	荟	58
122341234	茶	432
1223412343554	蔱	169
122341251	荅	58
122341251122	萮	58
122341251132	葊	175
12234125122	剳	77
12234125125125125122	蘥	164
1223412512513434	薟	167
12234125125134343134	蘞	164
12234125125134343534	蘝	57
1223412524312511	薈	167
1223413252	莃	179
1223414431	莶	58
12234144313134	蔹	57
1223422	苅	184
12234234	苶	58
12234312	苸	183
122343123425121	蕃	58
1223432	芥	360
1223432511154444	鴱	25
1223434	苁	58
1223434121	莝	58
1223434121354	蓌	58
1223434121454	遳	102
122343425111	葅	58
1223435	芲	184
122344311354	萲	175
12234431234	菜	137
12234433112523554234	蘨	164
1223443321511	蓞	171
122344335554444	蔿	169
122344345354152	蕣	58
1223443454544354	薆	58
1223443521	莩	58
1223443531	荽	58
12234435332511211	薶	57
12234435333251135	藐	57
1223443542554545	薍	167
1223443554134	蒵	172
1223445	芩	58
1223445113251	蒼	172
1223445251	莟	179
12234454	苓	58
12234454544	菍	178
122345234354	葼	174
1223453	芬	58
12234531234	棻	67
122345325221	葐	175
1223454541541	蓊	58
1223455	苍	400
12235	芁	185
12235	艽	58
12235112	苚	183
1223511234132511134	蘏	164
122351131211	葄	58
12235113511	萠	176
1223511351122	蒯	58
122351135251	葋	175
12235114311341211254444	虅	163
122351143113424134	藤	606
122351143113453	蕂	169
12235115215	萉	176
12235115254	菔	58
122351153	荕	180
122351251124	葡	19
12235125122	菕	58
12235125125121	蔔	170
1223513344111251	薝	167
1223515	芪	58
12235152	茚	58
12235154	茋	182
12235251	苟	58
122352511	荀	58
122352511134	萯	175
1223525121122	蓟	58
12235251211431112	藓	57
1223525121444422	薊	167
1223525121444431234	蘇	164
12235251214444431112	蘚	164
122352513134	敬	68
1223525131341211254444	驚	42
1223525131341234	檠	66
122352513134251214	蟼	153
1223525131343112	擎	69
1223525131344111251	警	474
1223525131344544	憼	382
1223525135	莬	178
12235251354	菟	58
122352513553	葂	175
12235253425111354	藑	166
12235311252	萄	18
12235311345452134	薿	57
12235312132511	蕏	169
1223531234132511134	蘔	164
12235312511	萏	58
1223531344	获	63
1223531354	莸	58
122353251214	葻	174
1223533	芴	58
12235334	茐	182
122353344544	葱	598
1223534	芡	58
122353431253511	蕕	168
1223534334	荻	58
122353511222	葪	174
12235351124412	蔛	170
1223535112533112	薢	58
12235352	茆	58
1223535211	莥	179
122354	芃	58
122354	芄	58
122354	芍	58
122354	芕	58
122354	芨	58
1223541112	莑	179
1223541112454	蓬	604
122354152	荈	58
122354251	茖	58
122354251	茗	58
12235431234	菊	38
122354344511534	蕵	168
122354354	茤	182
12235444	苳	183
12235445411234	蔡	58
12235451	茑	58
12235452	茒	182
1223545325121	蒥	173
122354533411243122	藰	165
12235455	苑	58
122354554544	葾	173
12235515	苞	58
1223552335523	蒭	58
1223554	芶	184
1223554	芟	58
122411125112132511	藷	165
1224111251251135345	藹	165
1224111251344311354	蘐	164
12241112513554	蔎	58
12241112515544445544441234	虊	163
1224112134354	蓤	171
122412121	荘	180
122412354124	蒋	58
1224124	苄	58
1224125113534	蓑	60
12241251251112213534	蘘	57
1224125125251	蒿	597
12241251252511234	藁	57
122412512525131234	藳	57
12241251252513534	藃	166
122412514512	葶	58
1224125145135435	薧	57
1224131221252	蓆	172
12241312214444	蔗	58
12241312341234	蔴	169
1224131234123413251	蘑	601
1224131234123421112111	蘼	57
122413123412343112	藦	57
12241313425115	蓭	171
1224133434121	蓙	171
12241335154	菧	58
1224134	芠	185
1224134131134	蒺	58
12241341325113554	藱	165
12241342513534	蔉	58
1224134315112234	薕	167
122413432	荠	57
12241343211	萕	58
122413434	茭	58
12241343412	萃	58
1224134522554	蓠	57
122413452255432411121	蘺	163
12241345435	萒	176
1224134543534	蓘	171
1224135	苀	184
1224135112251	蓎	172
12241351134	菮	177
12241352211535	蔍	170
12241352211535121	薼	166
12241352211535431234	蘪	163
122413522115354444	藨	57
1224135221154444	薦	167
122413534	茨	58
1224135342511134	薋	167
12241431	苙	58
1224143112	莘	58
1224143112342511135	藽	165
1224143112343312	薪	57
12241431251	菩	58
122414312511	萻	58
12241431251112	蔁	170
122414312511211	蕫	168
12241431251121515111	蘢	164
1224143125114544	薏	58
1224143125152	蔀	58
1224143135251	蒟	58
122414313533343554	藙	57
12241431531	菨	177
12241432512251	蔐	170
12241432512251454	藡	165
122414325335413211	薺	166
1224143253354211121111	虀	57
12241432534251	蔏	170
122414345252	蒂	115
1224143454153	蒡	58
122415	芒	595
1224153	芳	58
122415325	荒	58
12241533131134	蔟	58
12241533152134	蔙	58
122415331525	葹	58
122415334	荄	58
12241533444	菸	58
122415435	茺	181
1224154544	莣	179
1224155332411121	蕹	58
1224155425121	蓄	58
12242532411121	蔺	57
122431	亚	594
122431113121	蒫	172
122431121	垩	74
1224311214444	蓔	58
122431121531	葁	175
122431132	荓	180
12243113455	菤	177
1224312341344132511134	蘱	163
122431234454	蒾	172
122431234531	蒌	58
1224312345313134	薮	57
1224312511	晋	68
12243125111534	戬	70
122431251122	葥	58
122431251152	鄑	54
1224313	严	75
122431325111212151534354	虁	163
1224314544	恶	519
1224315112234	蒹	58
1224315233511	蒴	58
122432511123312	蕲	57
1224325135	莌	179
12243252343134	蔽	58
12243252343134251125511151	虌	163
1224334	苂	184
1224334132511134	薠	58
12243342511112	蔊	58
1224334344311354	蕿	167
12243344334	菼	58
12243344334454334	藀	166
122435554444	蒍	173
12244111212511	蔳	58
122441121	茳	58
12244112134354	蔆	170
122441122134	葓	174
1224411234	莯	178
1224411251124	蒲	58
1224411251124124	薄	361
12244112512	菏	58
12244112512531425221	蘫	163
12244112522111234	薸	57
122441125221251112	藫	165
12244114312	萍	58
1224411515	菃	58
12244115151234	蕖	58
12244121123454	蔋	58
1224412343	莎	241
12244125111	菹	58
122441251113533	蕩	168
12244125111353325221	蘯	163
122441251125214	蕅	169
122441251125221	蕰	58
1224412512512511234	藻	57
1224412534125221	薀	167
122441312251	萿	175
1224413241431	蒞	173
12244132511	萡	176
122441333534	蒎	58
1224413411234	蒤	173
122441341251122	蕍	58
122441343123425121	藩	57
12244134341211121111534	虃	163
122441351234	蒅	173
122441354251	落	607
12244135515	萢	176
1224413554	莈	179
1224414125125251	薃	58
122441415	茫	352
1224414154325	蓅	172
122441431132	蓱	58
1224414511534	蒗	58
1224414535	莐	179
122441511112	葏	175
1224415114525254	薓	167
1224415114554	蓡	171
12244153251	菬	177
12244153254	菠	3
12244153254531	蔢	170
122441533	荡	62
12244154251	菭	177
12244155	范	60
12244155525111234	薻	57
1224424125221241343534	蘹	163
1224451	苎	58
1224451112252214544	藼	165
122445112	荢	180
12244511221343112	藆	166
12244511234	萗	176
1224451135	莞	360
12244511352154	蔻	58
12244511353134	蔲	169
12244512	苧	57
12244512134	萣	58
12244512332511134	薲	166
122445125111	萱	58
12244512512134	蔩	169
12244513251	菪	58
122445134432511234	藔	165
12244525111	萓	176
12244525151	菅	58
12244532132511	蓿	58
122445321511354444	藛	165
12244534	茓	58
122445341344	葖	58
122445343251113515	藭	165
1224453434251	蓉	58
12244535455	菀	58
12244545434251214	藌	166
12244545434252	蔤	170
12244545442522112	薴	166
122445521	茡	182
122445531	荌	181
1224511214	莹	234
122451135124	蒄	58
1224511353334	蒙	370
12245113533343115	氋	320
122451135333432511154444	鸏	20
122451135333435451	鹲	51
1224511534	莨	58
1224511543511	蓢	171
12245115452	蓈	172
12245121	茔	74
122451234	荣	66
122451251112	葷	174
122451253511	蒏	173
1224513	芦	596
12245132511	菺	58
122451325122	萹	58
12245132515215	蔰	169
122451512	荤	58
12245251135345	蔼	57
1224525114134	蓂	58
12245251214	萤	57
12245251251	营	63
122452534	荥	64
122453112	荦	63
1224532511121	蒮	172
1224534112431	蓥	54
1224535251354	蒬	172
1224535451	莺	51
122454	芝	58
122454334	荧	64
12245434	苾	58
1224544	芯	58
122454445444544	蕊	265
1224544454445441234	蘂	164
12245512	茕	64
1224553	劳	392
12245554234	萦	60
1225	艺	57
12251	古	569
12251111	直	759
122511111225111112251111	矗	62
122511112	茟	182
122511112315	亁	497
1225111125135	嗭	453
1225111134	真	822
1225111134132511134	顛	54
1225111134132534	颠	89
122511113432511154444	鷏	51
122511114544	惪	387
122511121152	韩	52
122511121251124	蕁	169
122511121534	戟	277
12251112315	乾	281
1225111234	倝	78
1225111234112	幹	402
12251112341234	榦	66
1225111234251214	螒	57
122511123432411121	雗	53
122511123432511154444	鶾	22
12251112344412	斡	68
1225111234541541	翰	59
122511123511	朝	360
122511124	荨	58
122511125	乹	498
12251112521251152	韓	57
12251121444425221	藎	166
12251122511	菛	177
12251122511125431234	蘭	163
12251122511251	蔄	170
122511225112511	蕳	58
1225112251132411121	藺	165
122511225113511	蕑	58
122511225114544	蕄	169
12251122511531	蔅	170
1225112321155212	蕭	168
12251123234	萧	58
12251124134	菉	58
1225113	芛	185
1225113251	莙	58
12251132514444	蔒	170
12251145252	菷	58
122511534	茛	58
122511541535	蔇	58
1225115452	莭	58
122511554	瓳	267
122512115154	葭	58
122512115154454	蕸	58
1225121354	畞	264
122512511212511134	賾	122
122512511212534	赜	56
1225125112512511	噩	75
122512511534	喪	455
1225125132511134	頤	56
1225125132534	颐	52
12251251452511134	賷	123
1225125515	巸	405
12251255154444	熙	64
1225125515531	媐	425
12251311234124	蔚	58
122513112341244544	藯	165
122513134	故	68
1225132511154444	鴣	26
1225132514143112	薜	58
12251325141431121234	蘗	57
1225133115	荱	180
12251335	苨	183
1225134	芵	184
122513444	荩	57
1225135	克	793
122513511	胡	458
12251351132511154444	鶦	51
12251351132511154444	鶘	23
12251351135451	鹕	51
122513512	兙	78
12251351225135	兢	78
1225135124	尅	416
1225135132511	兡	78
1225135132511211	兣	78
122513522	剋	77
12251353115	兞	78
1225135312	兛	78
12251353453	兝	78
1225135451	鸪	51
122513553	勀	472
122513553	勊	472
122514143112	辜	55
122514544	怘	392
122515	芎	58
122515	芑	58
12251512115154	嘏	75
122515122111	葞	174
12251512225125132411121	虇	163
12251515	苠	58
12251523	苐	184
122515251251214	蔃	58
12251532	茀	58
1225154151541	蒻	58
12251554	苰	183
12252	节	550
122521	芓	185
122521214154325	蔬	604
122521234	荪	58
1225212511234	蔯	58
122521251152	葦	174
1225213121	莊	179
12252131234341252511	蘠	164
122521325111	葿	173
12252133544	菰	58
12252133544124	蔣	170
1225213554234	蓀	172
1225215	芤	58
1225215	芭	58
12252251212511134	藬	165
12252252	茁	58
122523134	荍	181
122523411234	蒢	58
1225234431215114544	蘟	164
1225234451154	蔭	169
122523511	荫	71
12252354131121	蕯	168
12252413452	菡	58
12252414313	萨	57
1225241431331121	薩	166
1225253414444	蒸	550
12253	艻	58
12253	艿	58
12253	芀	58
12253112251	菇	602
1225311311534124	薅	58
122531251	茹	58
1225312513112	蒘	173
122531251554234	蕠	58
122531531531	葌	175
12253251	茄	73
12253251	苕	58
1225325135	莻	178
1225344	苏	491
1225344544	荵	58
122535353	荔	587
122535353	茘	182
122535425221	萾	175
12254121	茎	265
12254154132411121	藋	57
12254154134333	蓼	58
12254251	苔	603
122542511234	葈	175
1225425112454	蓪	58
122543112	南	552
1225431121344	献	63
122543112454	遖	102
122543341134	葵	58
122543345153554	蕟	168
1225434	苡	58
1225434354	荾	179
122544	芆	185
122544134	荬	58
1225452	芧	58
1225452132511134	蕷	168
1225452132534	蓣	58
12254523	茅	172
122545231234	葇	58
1225452332511154444	鶜	23
1225452335453	蓩	171
12254545434333	蔘	58
122551121	荭	58
122551124	荮	58
1225511525	莼	58
122551251125221	蕴	57
122551353334	蒃	173
122551354	药	528
122553	芗	58
12255345115452	薌	167
12255414	苺	58
122554444121	葒	175
122554444124	葤	174
1225544441525	蒓	173
122554444251125221	藴	57
12255444425112522154	蘰	163
1225544442534	蒳	172
1225544442534125221	蘊	164
122554444344311354	藧	165
1225544443453	蒶	172
122554444354	葯	174
1225544443541112454	蘕	164
12255444435444	蔠	170
122554444355215	蕝	58
122554444554234	蕬	168
12255453	苭	183
122554554	茲	181
122555125121	葘	174
12255525121	菑	58
123	才	817
123251115132125	鼒	51
1234	朩	350
1234	木	67
12341	本	850
123411121112511	槥	66
1234111211125114544	櫘	327
1234111215	框	67
1234111251113454	樲	66
1234111253134	楔	66
12341113124	梼	66
123411134112	棒	67
1234111341134	楱	336
1234111342511	椿	66
12341113431234	榛	66
123411134321511	樁	332
1234111352	梆	67
1234111534	桟	342
1234112	杆	245
1234112	杅	67
12341121	枉	67
12341121132	梇	341
123411212511	棈	340
123411212511134	樍	332
1234112154	栻	67
12341121554234	榡	66
12341122125211	構	334
123411234	标	479
123411234	枺	346
123411234	柰	67
1234112343534	歀	325
12341123451124134	隸	64
1234112534	柡	345
12341132	枅	347
12341132534	械	411
12341134	枎	347
1234113411342511134	櫕	327
123411342511135	槻	66
12341135	杬	348
1234115	杇	67
123411534	栈	368
12341153512	桺	342
12341154	枟	67
123412	朾	67
1234121	杜	378
1234121	杢	348
1234121	杠	67
12341211121115	榧	66
123412111534	棖	339
1234121121	桂	210
1234121121121135	橈	331
12341211254444	榪	335
123412121	柾	345
1234121213415534	樾	66
1234121222511134	橨	330
1234121251	桔	67
12341212511134	槓	334
12341212511211	榸	334
12341212513534	榬	334
1234121251431124	樹	331
1234121251431251	橲	330
123412125145154121	檯	328
1234121252212511134	櫝	327
1234121315	栲	67
123412132	枿	346
123412132511	楮	66
1234121335	栳	67
12341213352511	榰	66
123412134121354	槸	333
123412134354	棱	67
1234121431112454	橽	330
12341214544	梽	340
123412151211251124	檮	328
123412152	桏	343
12341215425221	榼	66
123412155121	椏	338
123412211	柑	584
1234122111	栮	343
1234122111122111122111	欇	326
1234122111234	楳	336
12341221112511121	檉	329
123412211134	棋	67
123412211134121	樭	331
1234122111345	椹	66
123412211134554234	櫀	328
123412211152	椰	66
123412211154	棷	339
12341221122112	樺	331
1234122112512134	橫	330
1234122122111	榵	334
123412212251	楛	66
123412212511	棤	67
123412212511121	槿	66
12341221251112454	櫣	327
1234122125113134	橵	330
123412212512134	横	66
123412212512512515	櫙	327
123412212514334	樮	331
123412212523434	樠	66
123412213251	楉	337
1234122134	栱	67
12341221341251112	檋	329
123412213513125125534	欌	326
123412215	枻	67
1234122151234	楪	66
1234122155125121	橊	66
12341222511134	模	360
123412225113511	橗	330
123412225125132411121	權	326
1234122251251324111212511135	欟	326
123412225134	楧	336
123412225221134534	櫗	327
12341223235	椛	338
123412232411121321511	欍	326
1234122324111214444	櫵	327
12341223241112154	檴	66
1234122341251	榙	335
1234122352511	槆	334
1234122353344544	檧	329
12341223541112	樥	332
123412235445411234	櫒	328
1234122431	桠	67
12341224312511	榗	335
12341224411251124124	欂	66
12341224511353334	檬	66
123412251	枯	183
123412251111	植	67
12341225111134	槙	333
1234122511121534	橶	330
12341225111234112	檊	66
123412251122511125431234	欗	326
12341225112321155212	櫹	66
12341225125112512511	櫮	327
1234122513511	楜	336
1234122514143112	橭	330
123412252	栉	66
1234122543112	楠	306
1234123	材	67
12341234	林	656
1234123411234	禁	61
12341234121	埜	441
1234123412211154	樷	331
123412341234	森	422
12341234123452134	檚	329
12341234124	梺	340
123412341311534	辳	106
1234123425111	楂	66
1234123425121	榃	66
12341234333	彬	71
12341234341252511	檣	329
123412343445	棽	339
123412343453	棼	67
12341234353251214	檒	329
12341234354	梦	74
12341234354	梵	67
1234123441352211535	麓	51
123412344334	焚	542
123412344535	棾	339
12341234454	椘	338
1234123452	郴	54
1234123452134	楚	66
12341234531	婪	73
1234124	村	67
12341241344	梂	341
123412431252511	樯	66
12341245521	桲	67
1234125111	桓	67
12341251112454	槤	333
123412511214124	槫	333
1234125112144544	橞	330
123412511234	棟	339
12341251124124	榑	335
12341251134	梗	67
1234125115315	椻	337
123412511534	棫	67
123412512	柯	67
12341251211251211	橿	66
123412512125111345	櫃	328
123412512212511	槽	66
12341251234	梀	341
1234125123422	楋	66
12341251234352511134	櫴	327
123412512343534	樕	66
12341251245251251112213534	欜	326
1234125125	栕	344
12341251251	梧	67
1234125125121	楅	66
123412512512515	樞	332
123412512531425221	檻	328
1234125125314252212511135	欖	326
12341251254312	槅	334
123412512554121	樫	331
12341251431	梪	341
12341252	杮	348
123412522111234	標	332
12341252211123422	檦	329
1234125221134515454	櫏	328
1234125221251112	橝	330
12341252212511134	檟	329
12341252212534	槚	66
1234125221531	楆	337
1234125234	栜	344
123412534	柄	220
1234125351	栖	67
12341253511	梄	341
123412535114444	槱	66
12341254	枝	229
12341254125441352211535	欐	66
1234125431234	楝	66
123412544134	椟	66
12341311534	桭	67
12341311534124	槈	334
1234131212511	楕	337
123413121251431124	櫉	328
123413122	枾	346
123413122251125214	櫔	328
1234131251431124	橱	291
1234131251534	椷	337
1234131531534	楲	336
123413211234534	槭	66
12341324	杯	481
123413241	柸	67
12341324251	桮	342
123413251	柘	67
1234132511	栢	344
1234132511	栯	343
12341325111354	榎	66
1234132511454544354	櫌	66
12341325125251	槗	333
123413252	柨	345
1234132521	栫	67
1234132522	栭	67
12341331234312342121	櫪	327
12341332511234	榞	335
1234134	杕	67
1234134	杖	67
1234134115	桍	343
123413411533544	槬	333
1234134121121	楏	337
123413412512	椅	67
123413412512512515	檶	328
123413425234343434	檷	328
1234134315233534	橛	66
123413434234	棶	339
12341343434	梜	341
123413434343434	樉	332
12341344	枤	347
1234134432511234	橑	331
12341345	枢	66
1234135	杌	67
12341353	枥	66
123413533434	椓	67
123413534	栊	66
1234135422	栵	67
123413544	柭	345
123413545	柩	67
12341355	枙	67
123414312	枰	67
12341431234	梾	67
123414524444115	樗	66
1234145244441154	橒	331
1234145244441221251123511	欛	66
123414524444132522	檽	328
12341452444425121	檑	66
123414524444251251251	櫺	327
1234145244442512512511234341	欞	326
123414524444511	樰	331
123415	朽	67
123415112531	棲	339
12341512454	梿	66
12341515	柜	291
1234151534	桋	67
12341523	枒	67
123415234	栋	67
12341525	杶	67
1234153	杤	348
1234153135	桡	66
123415341534	棧	339
12341535	枇	23
12341535121	梐	67
1234153515352511	橬	330
1234153532511	楷	66
1234154	杙	67
1234154121	桎	67
123415412122	椡	338
12341541541	翉	202
12341551	枑	347
12341555121	桱	342
123421112111	棑	67
1234211124	桛	342
123421123454	椒	2
12342121	杫	348
12342121131233534	檅	329
1234212135554234	橴	330
123421251	枮	346
123421251112	棹	67
12342125111234	槕	334
1234212511134	楨	336
1234212534	桢	66
123421253444441	樐	332
123421513	栌	66
123421531525111	樝	332
12342153152512125221	櫨	327
1234215315251214544	櫖	327
123421531535	椃	338
12342153154134	榩	335
12342231425221	槛	66
1234223142535	榄	66
12342243143111234	檏	329
1234224314311134	樸	331
1234224314311212211154	欉	326
12342343	杪	67
123424	朴	360
1234243135	桄	67
12342432511	梢	67
123424345251121	樘	66
1234243452511234	橖	330
1234243452511523	橕	66
12342434525125121	檔	329
123424345251254312114444	欓	326
1234243511	档	66
1234251	杏	587
12342511	枏	347
12342511	杳	67
123425111	相	844
123425111	査	345
123425111	柤	67
123425111	查	67
123425111	柦	67
12342511112	桿	342
123425111124	棏	340
123425111134	椇	338
12342511121	桯	67
